Product_ID,Shelf_Life_Days,Sales_2021,Sales_2022,Market_Trend_Factor,Compliance_Status,Supplier_ID,Manufacturing_Location,Product_Category,Safety_Stock_Days,Storage_Location
Product_18626,267,649.6,504,1.004126244878697,Non-compliant,Supplier_3,Location_C,Category_B,29,Warehouse_A
Product_18627,299,797.2,750,0.7412408882754806,Compliant,Supplier_10,Location_B,Category_A,21,Warehouse_A
Product_18628,321,428.4,334,0.9823280816931006,Non-compliant,Supplier_5,Location_A,Category_C,11,Warehouse_A
Product_18629,264,616.2,621,0.7487045235276993,Non-compliant,Supplier_2,Location_B,Category_B,17,Warehouse_B
Product_18630,293,653.4,519,0.8659639417597205,Compliant,Supplier_2,Location_B,Category_A,33,Warehouse_C
Product_18631,293,323.6,286,0.7018062300644625,Compliant,Supplier_8,Location_B,Category_A,31,Warehouse_C
Product_18632,320,847.0,963,1.3996138354491978,Compliant,Supplier_3,Location_A,Category_C,12,Warehouse_B
Product_18633,268,453.8,473,0.9297101384373255,Compliant,Supplier_7,Location_C,Category_B,22,Warehouse_A
Product_18634,331,406.2,447,0.815022215121876,Compliant,Supplier_6,Location_B,Category_C,9,Warehouse_A
Product_18635,329,1005.0,849,0.5363688220961484,Non-compliant,Supplier_8,Location_B,Category_C,12,Warehouse_B
Product_18636,314,443.6,594,1.4665314609753874,Compliant,Supplier_3,Location_B,Category_A,19,Warehouse_A
Product_18637,308,725.0,597,0.527398401489653,Compliant,Supplier_1,Location_C,Category_A,23,Warehouse_A
Product_18638,336,1037.4,967,1.1239869157430316,Non-compliant,Supplier_6,Location_A,Category_C,15,Warehouse_C
Product_18639,321,824.4,934,0.9074094220246455,Non-compliant,Supplier_6,Location_C,Category_C,32,Warehouse_C
Product_18640,310,670.4,560,0.6685943571000978,Compliant,Supplier_8,Location_C,Category_A,26,Warehouse_B
Product_18641,310,632.2,709,1.3970616144458465,Non-compliant,Supplier_10,Location_A,Category_A,32,Warehouse_B
Product_18642,344,874.4,844,1.0989542486206063,Non-compliant,Supplier_3,Location_B,Category_C,20,Warehouse_C
Product_18643,310,196.4,330,1.1924324728477442,Non-compliant,Supplier_9,Location_A,Category_A,24,Warehouse_B
Product_18644,269,658.4,560,0.6865420641555029,Non-compliant,Supplier_6,Location_A,Category_B,26,Warehouse_C
Product_18645,302,176.4,306,1.4089872576721696,Non-compliant,Supplier_1,Location_C,Category_A,20,Warehouse_C
Product_18646,290,508.2,489,1.1917748226468239,Non-compliant,Supplier_3,Location_C,Category_A,23,Warehouse_B
Product_18647,302,918.4,976,1.1856336465544415,Non-compliant,Supplier_4,Location_A,Category_A,12,Warehouse_B
Product_18648,271,348.6,403,1.2520277016646484,Non-compliant,Supplier_3,Location_A,Category_B,13,Warehouse_C
Product_18649,296,437.2,566,1.1435547944414208,Non-compliant,Supplier_6,Location_B,Category_A,32,Warehouse_C
Product_18650,269,484.4,390,0.8504937367239203,Compliant,Supplier_7,Location_C,Category_B,16,Warehouse_A
Product_18651,280,799.2,652,0.5779630553611899,Non-compliant,Supplier_2,Location_B,Category_B,21,Warehouse_B
Product_18652,338,707.0,691,1.0183970105602944,Non-compliant,Supplier_6,Location_A,Category_C,14,Warehouse_C
Product_18653,326,881.4,967,1.1246455329058933,Compliant,Supplier_4,Location_B,Category_C,22,Warehouse_B
Product_18654,320,250.39999999999998,332,1.3584699757043988,Compliant,Supplier_1,Location_A,Category_C,22,Warehouse_B
Product_18655,279,852.2,965,0.962504169292402,Compliant,Supplier_2,Location_B,Category_B,28,Warehouse_A
Product_18656,273,419.4,477,0.890825630176959,Compliant,Supplier_5,Location_A,Category_B,9,Warehouse_C
Product_18657,333,654.8,710,1.358125225683704,Non-compliant,Supplier_9,Location_A,Category_C,26,Warehouse_A
Product_18658,273,827.6,674,0.564025156233009,Compliant,Supplier_5,Location_B,Category_B,34,Warehouse_B
Product_18659,266,507.0,427,0.7149262718966787,Non-compliant,Supplier_8,Location_C,Category_B,17,Warehouse_A
Product_18660,329,502.4,608,1.3963485556956263,Compliant,Supplier_10,Location_C,Category_C,30,Warehouse_A
Product_18661,279,745.4,895,1.223753351749187,Compliant,Supplier_2,Location_A,Category_B,11,Warehouse_A
Product_18662,293,560.0,600,0.89583857666031,Non-compliant,Supplier_5,Location_C,Category_A,25,Warehouse_A
Product_18663,273,366.4,388,1.0435388330525648,Non-compliant,Supplier_1,Location_A,Category_B,10,Warehouse_B
Product_18664,302,847.2,732,1.047143847592246,Non-compliant,Supplier_2,Location_A,Category_A,13,Warehouse_B
Product_18665,291,839.8,767,1.1986271060422204,Compliant,Supplier_3,Location_A,Category_A,14,Warehouse_B
Product_18666,331,687.0,691,1.0916479120336025,Compliant,Supplier_8,Location_A,Category_C,19,Warehouse_C
Product_18667,343,725.8,861,1.0091607900716129,Compliant,Supplier_10,Location_B,Category_C,9,Warehouse_A
Product_18668,330,243.6,346,1.4834680603402541,Compliant,Supplier_3,Location_C,Category_C,24,Warehouse_C
Product_18669,335,950.4,956,1.191096182126337,Compliant,Supplier_4,Location_A,Category_C,7,Warehouse_C
Product_18670,274,136.2,257,1.703560659753913,Compliant,Supplier_4,Location_B,Category_B,21,Warehouse_B
Product_18671,296,400.8,516,1.0050084525594938,Non-compliant,Supplier_9,Location_B,Category_A,30,Warehouse_A
Product_18672,313,457.8,525,1.0470615062188773,Compliant,Supplier_4,Location_B,Category_A,17,Warehouse_B
Product_18673,308,588.8,596,0.8522176142763177,Compliant,Supplier_9,Location_A,Category_A,18,Warehouse_C
Product_18674,261,646.8,634,0.8095742282997742,Compliant,Supplier_8,Location_B,Category_B,14,Warehouse_B
Product_18675,268,729.0,801,1.0091037884166003,Compliant,Supplier_4,Location_C,Category_B,13,Warehouse_B
Product_18676,331,409.4,499,0.9080809543208465,Non-compliant,Supplier_3,Location_A,Category_C,7,Warehouse_C
Product_18677,270,414.2,287,0.7656045478514533,Compliant,Supplier_2,Location_C,Category_B,26,Warehouse_A
Product_18678,310,940.2,853,1.1088627147868368,Compliant,Supplier_8,Location_B,Category_A,25,Warehouse_C
Product_18679,299,1033.4,947,1.1747748889509284,Non-compliant,Supplier_8,Location_B,Category_A,20,Warehouse_A
Product_18680,326,911.8,947,0.7793503924511033,Non-compliant,Supplier_1,Location_B,Category_C,25,Warehouse_B
Product_18681,303,549.4,655,1.2040126192587692,Compliant,Supplier_7,Location_C,Category_A,23,Warehouse_B
Product_18682,295,762.2,707,0.6258034081151489,Non-compliant,Supplier_8,Location_A,Category_A,19,Warehouse_B
Product_18683,267,982.2,963,1.033914773497545,Non-compliant,Supplier_7,Location_C,Category_B,14,Warehouse_B
Product_18684,296,319.2,476,1.0878919208826774,Compliant,Supplier_3,Location_C,Category_A,22,Warehouse_A
Product_18685,262,620.6,587,0.8744926369690957,Non-compliant,Supplier_4,Location_B,Category_B,29,Warehouse_C
Product_18686,339,554.6,621,1.0012260801186936,Non-compliant,Supplier_5,Location_B,Category_C,11,Warehouse_B
Product_18687,280,387.8,411,0.9549552105825937,Non-compliant,Supplier_1,Location_A,Category_B,18,Warehouse_B
Product_18688,326,661.6,708,0.8806103269843075,Non-compliant,Supplier_10,Location_A,Category_C,9,Warehouse_C
Product_18689,262,903.6,806,0.6417117478722785,Compliant,Supplier_3,Location_A,Category_B,29,Warehouse_A
Product_18690,312,682.8,638,0.6395146424375389,Compliant,Supplier_6,Location_C,Category_A,15,Warehouse_A
Product_18691,294,400.20000000000005,269,0.6628383569089016,Non-compliant,Supplier_3,Location_A,Category_A,18,Warehouse_B
Product_18692,281,684.6,591,1.0913002870180903,Compliant,Supplier_5,Location_B,Category_B,27,Warehouse_B
Product_18693,262,692.6,791,1.3612677460592606,Non-compliant,Supplier_4,Location_B,Category_B,26,Warehouse_A
Product_18694,312,724.8,840,1.2171483255966165,Compliant,Supplier_2,Location_B,Category_A,28,Warehouse_A
Product_18695,291,415.2,560,1.0312585368063696,Non-compliant,Supplier_4,Location_C,Category_A,17,Warehouse_C
Product_18696,277,127.4,277,1.5808270404880984,Compliant,Supplier_4,Location_A,Category_B,16,Warehouse_B
Product_18697,293,557.0,553,0.7516191697283838,Non-compliant,Supplier_3,Location_A,Category_A,30,Warehouse_A
Product_18698,323,999.8,971,0.9780382258630287,Compliant,Supplier_8,Location_C,Category_C,12,Warehouse_B
Product_18699,281,875.0,891,1.232531365999259,Non-compliant,Supplier_6,Location_B,Category_B,19,Warehouse_B
Product_18700,261,777.0,705,0.717382274329353,Non-compliant,Supplier_1,Location_C,Category_B,16,Warehouse_B
Product_18701,326,492.4,502,1.2789367676630659,Non-compliant,Supplier_9,Location_A,Category_C,22,Warehouse_C
Product_18702,337,714.8,758,0.9887141885884188,Compliant,Supplier_3,Location_B,Category_C,14,Warehouse_A
Product_18703,335,369.2,258,0.39988969242427874,Non-compliant,Supplier_4,Location_B,Category_C,22,Warehouse_B
Product_18704,275,745.8,873,1.146636441127675,Compliant,Supplier_10,Location_C,Category_B,16,Warehouse_B
Product_18705,326,906.4,784,1.0654367507078912,Compliant,Supplier_10,Location_B,Category_C,10,Warehouse_C
Product_18706,283,230.0,390,1.272596813239867,Non-compliant,Supplier_7,Location_C,Category_B,16,Warehouse_B
Product_18707,337,516.4,418,0.5679867199194493,Compliant,Supplier_5,Location_A,Category_C,11,Warehouse_C
Product_18708,320,329.4,407,1.2744197286242909,Compliant,Supplier_4,Location_B,Category_C,20,Warehouse_A
Product_18709,291,670.2,627,1.0464411637206874,Non-compliant,Supplier_2,Location_C,Category_A,32,Warehouse_A
Product_18710,274,425.4,419,0.7279443106104959,Non-compliant,Supplier_5,Location_C,Category_B,23,Warehouse_A
Product_18711,313,527.6,514,0.8252353970168667,Compliant,Supplier_8,Location_A,Category_A,18,Warehouse_B
Product_18712,275,720.6,819,0.8917899940756732,Non-compliant,Supplier_2,Location_C,Category_B,17,Warehouse_C
Product_18713,277,408.0,528,1.3536795351388027,Non-compliant,Supplier_1,Location_B,Category_B,16,Warehouse_C
Product_18714,339,830.6,761,0.9257060507355744,Non-compliant,Supplier_6,Location_C,Category_C,27,Warehouse_A
Product_18715,336,340.2,421,1.4290247311605961,Non-compliant,Supplier_1,Location_B,Category_C,11,Warehouse_C
Product_18716,263,653.8,645,1.09238677632577,Non-compliant,Supplier_9,Location_C,Category_B,13,Warehouse_B
Product_18717,278,945.8,917,0.8323625572885963,Non-compliant,Supplier_8,Location_A,Category_B,17,Warehouse_C
Product_18718,312,494.2,419,0.7234600122785267,Compliant,Supplier_4,Location_C,Category_A,19,Warehouse_A
Product_18719,332,934.6,777,0.7488611081779536,Non-compliant,Supplier_7,Location_A,Category_C,18,Warehouse_B
Product_18720,337,772.8,808,0.8025647218469059,Compliant,Supplier_10,Location_C,Category_C,16,Warehouse_B
Product_18721,314,611.6,534,1.1074789937618978,Non-compliant,Supplier_4,Location_B,Category_A,20,Warehouse_B
Product_18722,274,392.4,542,1.3953713734703634,Compliant,Supplier_6,Location_A,Category_B,27,Warehouse_C
Product_18723,320,354.0,422,1.2962679243920538,Non-compliant,Supplier_10,Location_C,Category_C,31,Warehouse_B
Product_18724,342,594.4,644,1.1727939637978082,Non-compliant,Supplier_7,Location_B,Category_C,14,Warehouse_B
Product_18725,273,670.2,771,1.0966208947075875,Non-compliant,Supplier_9,Location_C,Category_B,13,Warehouse_B
Product_18726,332,701.6,620,0.7960500190610733,Compliant,Supplier_2,Location_A,Category_C,20,Warehouse_A
Product_18727,303,911.2,784,0.8676829849336823,Non-compliant,Supplier_10,Location_A,Category_A,16,Warehouse_C
Product_18728,306,284.4,426,1.4749978732035183,Compliant,Supplier_8,Location_A,Category_A,16,Warehouse_B
Product_18729,281,376.8,396,0.9621298650407983,Non-compliant,Supplier_9,Location_C,Category_B,15,Warehouse_B
Product_18730,336,169.2,286,1.4042534063775363,Non-compliant,Supplier_4,Location_A,Category_C,18,Warehouse_A
Product_18731,269,717.6,708,1.077904235270529,Non-compliant,Supplier_8,Location_C,Category_B,31,Warehouse_C
Product_18732,326,507.0,407,0.6203887576446301,Compliant,Supplier_10,Location_C,Category_C,11,Warehouse_C
Product_18733,266,535.4,429,0.9519093720453522,Non-compliant,Supplier_5,Location_A,Category_B,10,Warehouse_C
Product_18734,262,546.4,444,0.5974530030843617,Non-compliant,Supplier_9,Location_C,Category_B,17,Warehouse_C
Product_18735,303,902.6,933,1.2501251203507746,Compliant,Supplier_2,Location_B,Category_A,20,Warehouse_A
Product_18736,300,702.2,623,0.5757144123038962,Compliant,Supplier_1,Location_A,Category_A,28,Warehouse_C
Product_18737,291,511.4,541,1.1409341289926842,Non-compliant,Supplier_10,Location_C,Category_A,25,Warehouse_B
Product_18738,339,600.4,690,1.1140298168697589,Compliant,Supplier_6,Location_C,Category_C,9,Warehouse_B
Product_18739,277,415.2,564,1.112096918050283,Non-compliant,Supplier_4,Location_C,Category_B,35,Warehouse_B
Product_18740,266,1039.0,959,1.185789165139489,Compliant,Supplier_6,Location_B,Category_B,22,Warehouse_A
Product_18741,327,664.8,728,0.9147465317227281,Compliant,Supplier_7,Location_C,Category_C,27,Warehouse_B
Product_18742,337,655.6,562,0.8283628833860495,Compliant,Supplier_9,Location_A,Category_C,21,Warehouse_C
Product_18743,262,379.6,262,0.5863621424599723,Compliant,Supplier_1,Location_B,Category_B,23,Warehouse_B
Product_18744,311,897.6,916,1.2932100522380032,Compliant,Supplier_3,Location_A,Category_A,22,Warehouse_B
Product_18745,265,409.4,355,0.9294105454065826,Non-compliant,Supplier_2,Location_B,Category_B,30,Warehouse_C
Product_18746,275,614.2,691,0.854555748050164,Compliant,Supplier_5,Location_A,Category_B,9,Warehouse_A
Product_18747,294,617.4,651,1.001404077823082,Compliant,Supplier_10,Location_A,Category_A,30,Warehouse_B
Product_18748,269,235.2,392,1.619277516091811,Compliant,Supplier_8,Location_A,Category_B,17,Warehouse_C
Product_18749,339,941.4,831,1.023715158491108,Compliant,Supplier_5,Location_C,Category_C,9,Warehouse_B
Product_18750,313,901.8,749,0.5266986675180731,Compliant,Supplier_8,Location_B,Category_A,15,Warehouse_B
Product_18751,261,187.0,235,1.254284742675588,Non-compliant,Supplier_3,Location_C,Category_B,12,Warehouse_B
Product_18752,263,852.4,878,0.7982203437281534,Compliant,Supplier_10,Location_C,Category_B,16,Warehouse_C
Product_18753,268,387.79999999999995,535,1.0341959336770474,Non-compliant,Supplier_1,Location_B,Category_B,28,Warehouse_B
Product_18754,291,176.79999999999998,312,1.7106280807007355,Compliant,Supplier_4,Location_C,Category_A,25,Warehouse_C
Product_18755,271,735.2,892,1.2955410701384737,Compliant,Supplier_3,Location_C,Category_B,27,Warehouse_C
Product_18756,269,1055.8,911,0.6063853220246614,Non-compliant,Supplier_8,Location_A,Category_B,18,Warehouse_C
Product_18757,326,496.8,548,0.996383284044789,Compliant,Supplier_8,Location_C,Category_C,11,Warehouse_B
Product_18758,279,907.8,983,1.1841496939260323,Non-compliant,Supplier_8,Location_A,Category_B,27,Warehouse_A
Product_18759,327,529.8,561,1.2989283919145378,Non-compliant,Supplier_3,Location_B,Category_C,12,Warehouse_C
Product_18760,268,553.8,509,0.6521021269335407,Compliant,Supplier_8,Location_A,Category_B,9,Warehouse_B
Product_18761,302,922.6,949,0.7777551968267402,Compliant,Supplier_6,Location_B,Category_A,15,Warehouse_A
Product_18762,309,829.8,685,0.5556305656087395,Non-compliant,Supplier_8,Location_B,Category_A,12,Warehouse_C
Product_18763,336,867.6,798,0.9395697796316764,Non-compliant,Supplier_9,Location_A,Category_C,21,Warehouse_C
Product_18764,339,863.8,719,0.7770392327006688,Compliant,Supplier_1,Location_A,Category_C,19,Warehouse_B
Product_18765,306,463.2,340,0.43624720544626633,Non-compliant,Supplier_1,Location_A,Category_A,20,Warehouse_A
Product_18766,268,835.2,800,0.9774765449679876,Compliant,Supplier_4,Location_A,Category_B,29,Warehouse_A
Product_18767,305,408.6,479,1.0524140076534223,Non-compliant,Supplier_1,Location_C,Category_A,27,Warehouse_C
Product_18768,341,378.6,397,0.8469445085902958,Compliant,Supplier_9,Location_A,Category_C,25,Warehouse_A
Product_18769,297,751.2,760,0.73143155259607,Compliant,Supplier_9,Location_A,Category_A,29,Warehouse_B
Product_18770,336,82.0,234,1.4091793135216002,Non-compliant,Supplier_7,Location_B,Category_C,17,Warehouse_B
Product_18771,269,227.6,370,1.3172982510140105,Non-compliant,Supplier_2,Location_B,Category_B,11,Warehouse_A
Product_18772,327,318.4,384,1.1792789006199158,Non-compliant,Supplier_4,Location_A,Category_C,20,Warehouse_B
Product_18773,278,477.8,413,0.6776518003459442,Non-compliant,Supplier_4,Location_A,Category_B,9,Warehouse_C
Product_18774,330,1071.4,977,1.0716321111063585,Compliant,Supplier_10,Location_A,Category_C,9,Warehouse_C
Product_18775,296,614.4,720,1.1886753689838396,Non-compliant,Supplier_5,Location_C,Category_A,29,Warehouse_A
Product_18776,275,1049.0,933,1.0370463610632201,Compliant,Supplier_5,Location_C,Category_B,32,Warehouse_B
Product_18777,265,197.4,251,1.1522025603308412,Non-compliant,Supplier_8,Location_C,Category_B,33,Warehouse_C
Product_18778,271,499.6,458,1.1435550211744916,Compliant,Supplier_3,Location_B,Category_B,25,Warehouse_A
Product_18779,283,218.0,338,1.5352596000447156,Compliant,Supplier_7,Location_C,Category_B,24,Warehouse_A
Product_18780,336,824.6,951,1.1648457774591439,Compliant,Supplier_1,Location_B,Category_C,28,Warehouse_A
Product_18781,260,883.0,931,1.1612825304685472,Non-compliant,Supplier_1,Location_B,Category_B,12,Warehouse_B
Product_18782,262,157.2,298,1.2609891653782717,Non-compliant,Supplier_3,Location_C,Category_B,27,Warehouse_C
Product_18783,330,714.0,566,0.9018763378973408,Non-compliant,Supplier_1,Location_C,Category_C,23,Warehouse_B
Product_18784,344,660.2,605,0.973021616409081,Compliant,Supplier_1,Location_C,Category_C,20,Warehouse_A
Product_18785,267,568.0,440,0.5286429173383248,Non-compliant,Supplier_3,Location_C,Category_B,25,Warehouse_C
Product_18786,281,384.4,462,1.0316617975714502,Non-compliant,Supplier_9,Location_B,Category_B,12,Warehouse_B
Product_18787,331,889.2,814,1.1574065568554863,Non-compliant,Supplier_5,Location_B,Category_C,28,Warehouse_C
Product_18788,306,336.6,375,0.9193311064051193,Non-compliant,Supplier_4,Location_B,Category_A,17,Warehouse_B
Product_18789,269,1033.4,951,0.8746735781562025,Compliant,Supplier_7,Location_C,Category_B,11,Warehouse_A
Product_18790,308,1055.0,919,1.0563912110240186,Non-compliant,Supplier_2,Location_B,Category_A,14,Warehouse_A
Product_18791,333,1025.2,942,0.8003894894080378,Non-compliant,Supplier_6,Location_C,Category_C,8,Warehouse_C
Product_18792,294,532.0,564,0.8548352091768163,Non-compliant,Supplier_10,Location_A,Category_A,13,Warehouse_C
Product_18793,320,1007.6,942,0.9266267193779252,Compliant,Supplier_1,Location_C,Category_C,14,Warehouse_B
